15:42:35, 84.2255616484822
15:42:35, 83.82795376097614
15:42:35, 83.43034587347009
15:42:35, 83.03273798596402
15:42:35, 82.63513009845796
15:42:35, 82.2375222109519
15:42:35, 81.83991432344584
15:42:35, 81.44230643593977
15:42:36, 80.94521621926384
15:42:36, 80.54760833175779
15:42:37, 90.09011727460991
15:42:37, 89.69250938710384
15:42:37, 80.05051811508187
15:42:37, 79.6529102275758
15:42:38, 79.15582001089987
15:42:38, 78.7582121233938
15:42:38, 78.36060423588775
15:42:37, 78.06247867755155
15:42:37, 77.76427276192202
15:42:42, 80.24889348660368
15:42:42, 79.75191041298555
15:42:42, 79.3543025254795
15:42:42, 78.95669463797343
15:42:41, 78.65856907963725
15:42:44, 80.84514460327605
15:42:45, 80.24859884319471
15:42:45, 79.85099095568866
15:42:45, 79.45338306818259
15:42:45, 79.05585553796989
15:42:45, 78.75764962234034
15:42:47, 81.04365390362014
15:42:47, 80.64604601611408
15:42:52, 83.03134512621259
15:42:51, 82.53436205259446
15:42:51, 82.13675416508839
15:42:51, 81.73914627758234
15:42:51, 81.34153839007628
15:42:51, 80.94393050257021
15:42:50, 80.64580494423403
15:42:54, 84.82041990540316
15:42:53, 84.32343683178503
15:42:53, 83.92582894427898
15:42:53, 83.5282210567729
15:42:55, 83.03105048280362
15:42:55, 82.63344259529757
15:42:55, 82.2358347077915
15:42:55, 81.83822682028544
15:42:55, 81.49031991871763
15:42:55, 81.04301104527332
15:42:54, 80.74488548693712
15:42:57, 85.01892920574723
15:42:57, 84.67102230417943
15:42:56, 84.22379378802846
15:42:56, 83.8261859005224
15:42:56, 83.42857801301635
15:43:01, 85.01860777657382
15:43:01, 84.62099988906776
15:43:01, 84.22339200156169
15:43:01, 83.82578411405564
15:43:01, 83.42817622654958
15:43:01, 83.03056833904351
15:43:01, 82.63296045153746
15:43:01, 82.23535256403139
15:43:01, 81.83774467652533
15:43:01, 81.44013678901926
15:43:01, 81.04252890151321
15:43:03, 80.79386325723522
15:43:04, 84.81956276094074
15:43:04, 84.42195487343467
15:43:04, 84.02434698592862
15:43:04, 83.62673909842255
15:43:04, 83.22913121091649
15:43:04, 82.83152332341042
15:43:04, 82.43391543590437
15:43:04, 82.03630754839831
15:43:04, 81.63869966089224
15:43:05, 81.24101141609283
15:43:07, 80.87635001886113
15:43:11, 81.04172532857969
15:43:11, 80.64411744107363
15:43:11, 80.24650955356756
15:43:11, 79.84890166606151
15:43:13, 79.45110627820428
15:43:13, 78.95412320458617
15:43:13, 78.55651531708011
15:43:13, 78.15890742957404
15:43:13, 77.81100052800625
15:43:14, 80.8426803129466
15:43:14, 80.44507242544054
15:43:15, 80.04738418064113
15:43:16, 79.6496959358417
15:43:16, 79.25208804833565
15:43:16, 78.85448016082958
15:43:16, 78.45687227332353
15:43:17, 78.05918402852411
15:43:17, 77.66157614101806
15:43:21, 78.0588625993507
15:43:21, 77.71095569778291
15:43:25, 78.05854117017729
15:43:25, 77.66093328267124
15:43:25, 77.26332539516518
15:43:25, 76.86571750765911
15:43:25, 76.46810962015306
15:43:25, 76.07050173264699
15:43:25, 75.67289384514093
15:43:25, 75.27528595763488
15:43:25, 74.87767807012881
15:43:25, 74.48007018262275
15:43:25, 74.08246229511668
15:43:27, 73.68466690725948
15:43:26, 73.18768383364136
15:43:26, 72.79007594613529
15:43:27, 77.85949615454422
15:43:27, 77.46188826703815
15:43:27, 77.0642803795321
15:43:28, 76.56719016285616
15:43:28, 76.1695822753501
15:43:28, 75.77197438784404
15:43:28, 75.37436650033797
15:43:28, 74.97675861283192
15:43:28, 74.57915072532586
15:43:28, 74.18154283781979
15:43:30, 73.68437226385052
15:43:30, 73.28676437634445
15:43:30, 72.93885747477665
15:43:32, 74.08181943676988
15:43:34, 73.68405083467711
15:43:36, 74.08149800759647
15:43:38, 73.6837294055037
15:43:40, 74.08117657842305
15:43:42, 73.6834079763303
15:43:44, 74.08085514924964
15:43:46, 73.68308654715689
15:43:48, 74.08053372007623
15:43:50, 73.71587232284453
15:43:52, 90.03422877708354
15:43:52, 89.68632187551573
15:43:52, 74.8257270799767
15:43:52, 74.27898944889141
15:43:54, 86.80347719074564
15:43:54, 86.3064941171275
15:43:54, 85.90888622962144
15:43:54, 85.51127834211539
15:43:54, 85.11367045460932
15:43:54, 84.71606256710326
15:43:54, 84.3184546795972
15:43:54, 83.92084679209114
15:43:54, 83.52323890458507
15:43:54, 83.12563101707902
15:43:54, 82.72802312957296
15:43:54, 82.33041524206689
15:43:54, 81.93280735456084
15:43:54, 81.53519946705477
15:43:54, 81.13759157954871
15:43:54, 80.73998369204264
15:43:54, 80.34237580453659
15:43:54, 79.94476791703053
15:43:54, 79.54716002952446
15:43:54, 79.14955214201841
15:43:54, 78.75194425451234
15:43:54, 78.35433636700628
15:43:54, 77.95672847950023
15:43:54, 77.55912059199416
15:43:54, 77.1615127044881
15:43:54, 76.76390481698203
15:43:54, 76.36629692947598
15:43:54, 75.96868904196991
15:43:54, 75.57108115446385
15:43:54, 75.1734732669578
15:43:54, 73.78184566068659
15:43:56, 93.761454507515
15:43:56, 93.26447143389687
15:43:56, 92.86686354639082
15:43:56, 92.46925565888475
15:43:56, 92.0716477713787
15:43:56, 91.67403988387262
15:43:56, 91.27643199636657
15:43:56, 90.87882410886051
15:43:56, 90.48121622135444
15:43:56, 90.08360833384839
15:43:56, 89.68600044634232
15:43:56, 89.28839255883626
15:43:56, 88.89078467133021
15:43:56, 88.49317678382414
15:43:56, 88.09556889631808
15:43:56, 87.69796100881202
15:43:56, 87.30035312130596
15:43:56, 74.67627590722407
15:43:56, 74.17929283360594
15:43:58, 86.80318254733668
15:43:58, 86.4055746598306
15:43:58, 86.00796677232455
15:43:58, 85.61035888481848
15:43:58, 85.21275099731243
15:43:58, 84.81514310980637
15:43:58, 84.4175352223003
15:43:58, 84.01992733479425
15:43:58, 83.67202043322644
15:43:57, 83.22479191707548
15:43:57, 82.82718402956941
15:43:57, 82.42957614206335
15:43:57, 82.0319682545573
15:43:57, 81.63436036705123
15:43:57, 81.23675247954517
15:43:57, 80.8391445920391
15:43:57, 80.44153670453305
15:43:57, 80.043928817027
15:43:57, 79.64632092952093
15:43:57, 79.24871304201487
15:43:57, 78.8511051545088
15:43:57, 78.45349726700275
15:43:57, 78.05588937949668
15:43:57, 77.65828149199062
15:43:57, 77.26067360448457
15:43:57, 76.8630657169785
15:43:57, 76.46545782947244
15:43:57, 76.06784994196637
15:43:57, 75.67024205446032
15:43:57, 75.27263416695426
15:44:00, 93.95996380785907
15:44:00, 93.56235592035301
15:43:59, 93.1648283901403
15:43:59, 92.76722050263425
15:43:59, 92.36961261512818
15:43:59, 91.97200472762212
15:43:59, 91.57439684011607
15:43:59, 91.17678895261
15:43:59, 90.77918106510394
15:43:59, 90.38157317759787
15:44:00, 90.03358591873672
15:44:00, 89.63597803123065
15:43:59, 89.18874951507969
15:43:59, 88.79114162757364
15:43:59, 88.39353374006757
15:43:59, 87.99592585256151
15:43:59, 87.59831796505544
15:43:59, 87.20071007754939
15:44:04, 93.95964237868566
15:44:04, 93.61173547711786
15:44:04, 90.03326448956331
15:44:04, 89.6853575879955
15:44:05, 93.16426588908683
15:44:05, 92.76665800158078
15:44:05, 92.36905011407471
15:44:05, 91.97144222656866
15:44:05, 91.5738343390626
15:44:05, 91.17622645155653
15:44:05, 90.77861856405048
15:44:05, 90.43071166248266
15:44:07, 93.95932094951225
15:44:07, 93.56171306200619
15:44:07, 89.98324207445164
15:44:07, 89.58563418694558
15:44:07, 89.18802629943951
15:44:07, 88.79041841193346
15:44:07, 88.39281052442739
15:44:07, 88.0449036228596
15:44:08, 93.16402481720678
15:44:09, 92.71663558646911
15:44:09, 92.2693267130248
15:44:09, 91.87171882551873
15:44:09, 91.47411093801267
15:44:09, 91.0765030505066
15:44:09, 90.67889516300055
15:44:09, 90.28128727549449
15:44:09, 87.74653699264334
15:44:11, 89.73441571558695
15:44:10, 89.3865891713125
15:44:10, 88.98898128380642
15:44:11, 88.49189106713051
15:44:11, 88.09428317962445
15:44:12, 90.0822422598614
15:44:13, 87.69651457753167
15:44:15, 87.99455977857453
15:44:17, 87.69619314835826
15:44:19, 87.99423834940112
15:44:21, 87.69587171918486
15:44:23, 87.9939169202277
15:44:25, 87.69555029001145
15:44:27, 87.9935954910543
15:44:29, 87.69522886083804
15:44:31, 87.99327406188088
15:44:33, 87.64520644572637
15:44:35, 87.99295263270749
15:44:35, 87.24743784363362
15:44:37, 87.59515724485026
15:44:37, 86.79994146983815
15:44:37, 86.30295839622
15:44:39, 85.80578782225074
15:44:39, 85.45788092068294
15:44:40, 87.39613901498163
15:44:40, 86.99853112747556
15:44:41, 86.50144091079963
15:44:41, 86.10383302329357
15:44:41, 85.01038454688745
15:44:41, 84.51340147326933
15:44:40, 84.31467788680965
15:44:43, 85.50726047744779
15:44:43, 84.01620411353561
15:44:43, 83.51922103991747
15:44:44, 85.01017026077184
15:44:45, 84.51308004409593
15:44:45, 83.02202368018374
15:44:45, 82.52504060656563
15:44:45, 82.12743271905956
15:44:45, 81.7298248315535
15:44:45, 81.33221694404745
15:44:44, 81.13349335758775
15:44:46, 84.01598982742
15:44:46, 83.51889961074406
15:44:47, 80.8350195843137
15:44:46, 80.33803651069557
15:44:46, 79.94042862318952
15:44:46, 79.74170503672984
15:44:47, 83.02180939406814
15:44:47, 82.62420150656209
15:44:48, 82.12711128988614
15:44:48, 81.72950340238009
15:44:48, 81.33189551487403
15:44:49, 80.83480529819809
15:44:49, 80.43719741069204
15:44:50, 80.03950916589262
15:44:50, 79.69160226432481
15:44:54, 80.03918773671923
15:44:54, 79.69128083515142
15:44:59, 82.82209473432378
15:44:58, 82.32511166070566
15:44:58, 81.9275037731996
15:44:58, 81.52989588569353
15:44:58, 81.13228799818748
15:44:58, 80.73468011068141
15:44:58, 80.33707222317535
15:44:58, 79.9394643356693
15:44:57, 79.6413387773331
15:45:00, 83.81595373850223
15:45:00, 83.3189706648841
15:45:02, 82.82177330515037
15:45:02, 82.32479023153225
15:45:01, 82.02666467319607
15:45:01, 81.62905678569
15:45:01, 81.23144889818394
15:45:01, 80.83384101067787
15:45:01, 80.43623312317182
15:45:01, 80.03862523566576
15:45:01, 79.74041932003621
15:45:04, 86.59891430763571
15:45:04, 86.20130642012964
15:45:04, 85.80369853262359
15:45:04, 85.40609064511753
15:45:04, 85.00848275761146
15:45:04, 84.6108748701054
15:45:04, 84.21326698259934
15:45:04, 83.81565909509328
15:45:03, 83.41813156488057
15:45:06, 87.79155046980273
15:45:06, 87.2945673961846
15:45:06, 86.89695950867853
15:45:08, 86.39978893470926
15:45:08, 86.00218104720321
15:45:08, 85.60457315969714
15:45:08, 85.20696527219108
15:45:08, 84.80935738468503
15:45:07, 84.41182985447232
15:45:07, 84.01422196696626
15:45:07, 83.71601605133671
15:45:10, 87.89065779827028
15:45:10, 87.49304991076423
15:45:10, 87.09544202325816
15:45:10, 86.6978341357521
15:45:11, 86.20074391907617
15:45:12, 85.80305567427676
15:45:12, 85.40544778677071
15:45:12, 85.00783989926464
15:45:12, 84.7096339836351
15:45:16, 85.00751847009123
15:45:16, 84.70931255446169
15:45:20, 85.00719704091782
15:45:20, 84.60958915341176
15:45:20, 84.21198126590569
15:45:20, 83.81437337839964
15:45:20, 83.41676549089358
15:45:20, 83.01915760338751
15:45:20, 82.67125070181972
15:45:22, 82.22375432802424
15:45:22, 81.72677125440612
15:45:22, 81.32916336690006
15:45:22, 80.93155547939399
15:45:21, 80.73283189293431
15:45:23, 84.80815202528474
15:45:23, 84.41054413777867
15:45:23, 84.01293625027262
15:45:24, 83.6152480054732
15:45:24, 83.21764011796715
15:45:24, 82.82003223046108
15:45:25, 82.42234398566167
15:45:25, 82.02473609815561
15:45:25, 81.62712821064954
15:45:26, 81.13003799397362
15:45:26, 80.7821310924058
15:45:29, 81.03031459292369
15:45:29, 80.73210867729414
15:45:33, 81.02999316375029
15:45:33, 80.73178724812074
15:45:37, 81.02967173457688
15:45:37, 80.73146581894733
15:45:41, 81.02935030540347
15:45:41, 80.73114438977392
15:45:45, 81.02902887623006
15:45:45, 80.7308229606005
15:45:49, 81.22751139080968
15:45:49, 80.82990350330361
15:45:51, 81.62493177796459
15:45:52, 81.12786834705311
15:45:55, 82.22104896581472
15:45:55, 81.82344107830866
15:45:54, 81.42591354809595
15:45:57, 82.61846935296964
15:45:58, 82.02200395018164
15:46:01, 83.21455975505532
15:46:01, 82.7175766814372
15:46:00, 82.419451123101
15:46:05, 83.810650157141
15:46:05, 83.31366708352287
15:46:04, 83.01554152518668
15:46:09, 84.40674055922668
15:46:08, 83.90975748560855
15:46:07, 83.61163192727236
15:46:12, 85.00285774707682
15:46:12, 84.60524985957076
15:46:12, 84.25734295800295
15:46:15, 85.40027813423173
15:46:15, 84.80381273144373
15:46:19, 85.9963685363174
15:46:18, 85.49938546269928
15:46:17, 85.20125990436308
15:46:22, 86.59245893840308
15:46:22, 86.09547586478497
15:46:21, 85.79735030644876
15:46:26, 87.18854934048878
15:46:26, 86.69156626687065
15:46:25, 86.39344070853444
15:46:30, 87.7846665283389
15:46:30, 87.38705864083285
15:46:30, 87.03915173926504
15:46:32, 88.18208691549381
15:46:33, 87.58562151270581
15:46:36, 88.7781773175795
15:46:36, 88.28119424396137
15:46:35, 87.98306868562517
15:46:38, 89.62296014970761
15:46:40, 89.1754905616766
15:46:40, 88.77788267417054
15:46:39, 88.47975711583435
15:46:42, 89.97054562210202
15:46:42, 89.57293773459597
15:46:44, 89.2745711043797
15:46:46, 90.16902813668165
15:46:46, 89.77142024917558
15:46:47, 90.56647530960099
15:46:50, 90.96389569675591
15:46:50, 90.20181391236929
15:46:48, 89.77117917729552
15:46:54, 91.55998609884159
15:46:53, 91.06300302522345
15:46:52, 90.76487746688727
15:46:52, 90.06906366375166
15:46:58, 92.15607650092727
15:46:57, 91.65909342730913
15:46:56, 91.36096786897295
15:47:01, 92.75216690301295
15:47:01, 92.25518382939484
15:47:00, 91.95705827105863
15:47:05, 93.34828409086309
15:47:05, 92.95067620335703
15:47:05, 92.60276930178922
15:47:07, 93.74570447801798
15:47:08, 93.14923907523
15:47:11, 94.34179488010368
15:47:11, 93.84481180648555
15:47:10, 93.54668624814936
15:47:15, 94.93788528218936
15:47:15, 94.44090220857123
15:47:14, 94.14277665023504
15:47:19, 95.53397568427505
15:47:19, 95.03699261065692
15:47:18, 94.73886705232073
15:47:23, 96.13006608636073
15:47:23, 95.68278399868086
15:47:22, 95.3349574544064
15:47:27, 96.7261564884464
15:47:27, 96.22917341482828
15:47:27, 95.88126651326047
15:47:30, 96.82526381691396
15:47:30, 96.4276559294079
15:47:30, 96.03004804190184
15:47:30, 95.68214114033404
15:47:34, 95.93032464085192
15:47:34, 95.63211872522238
15:47:38, 95.93000321167851
15:47:38, 95.63179729604897
15:47:42, 95.9296817825051
15:47:42, 95.63147586687556
15:47:46, 95.92936035333169
15:47:46, 95.63115443770215
15:47:50, 95.92903892415828
15:47:50, 95.63083300852874
15:47:54, 95.92871749498488
15:47:54, 95.53110960747883
15:47:56, 95.1333142196216
15:47:58, 95.63019015018193
15:47:58, 94.68587141735503
15:48:00, 95.13301957621263
15:48:00, 94.33780380120052
15:48:02, 94.63584900224336
15:48:02, 93.9400084133433
15:48:01, 93.64190964077157
15:48:04, 93.34346265326197
15:48:05, 94.13859807098073
15:48:06, 93.74090982618131
15:48:06, 92.9456940511692
15:48:08, 93.34314122408855
15:48:08, 92.54792544907643
15:48:09, 92.84597065011927
15:48:10, 92.15013006121922
15:48:08, 91.85203128864747
15:48:11, 91.55358430113787
15:48:12, 92.34871971885663
15:48:13, 91.95103147405723
15:48:13, 91.1558156990451
15:48:15, 91.45386090008795
15:48:16, 90.75802031118789
15:48:17, 90.16147455110655
15:48:17, 89.76386666360048
15:48:18, 90.95660996882532
15:48:19, 90.5589217240259
15:48:21, 90.16115312193314
15:48:21, 89.76354523442707
15:48:25, 89.9620277490067
15:48:25, 89.66382183337714
15:48:29, 89.96170631983328
15:48:29, 89.66350040420373
15:48:33, 89.96138489065989
15:48:33, 89.66317897503033
15:48:37, 89.96106346148648
15:48:37, 89.66285754585692
15:48:41, 89.96074203231306
15:48:41, 89.61283513074525
15:48:43, 89.2150665286525
15:48:45, 89.96042060313965
15:48:45, 89.5628127156336
15:48:45, 88.76759694062147
15:48:45, 88.3699890531154
15:48:45, 87.97238116560935
15:48:45, 87.57477327810328
15:48:45, 87.17716539059722
15:48:45, 86.77955750309117
15:48:45, 86.3819496155851
15:48:45, 85.98434172807904
15:48:45, 85.58673384057298
15:48:45, 85.18912595306692
15:48:45, 84.84121905149911
15:48:47, 89.16504411354083
15:48:48, 90.0098001599045
15:48:48, 89.61219227239843
15:48:48, 88.76735586874142
15:48:48, 88.36974798123535
15:48:48, 87.9721400937293
15:48:48, 87.57453220622322
15:48:48, 87.17692431871717
15:48:48, 86.77931643121111
15:48:48, 86.38170854370505
15:48:48, 85.98410065619899
15:48:48, 85.58649276869292
15:48:48, 85.18880452389351
15:48:48, 84.79119663638745
15:48:52, 84.98967915096708
15:48:52, 84.69147323533754
15:48:56, 84.98935772179367
15:48:56, 84.69115180616413
15:49:00, 84.98903629262026
15:49:00, 84.69083037699072
15:49:04, 84.98871486344684
15:49:04, 84.6905089478173
15:49:08, 84.98839343427343
15:49:08, 84.6901875186439
15:49:12, 84.98807200510004
15:49:12, 84.6898660894705
15:49:16, 84.98775057592663
15:49:16, 84.68954466029709
15:49:20, 84.98742914675321
15:49:20, 84.68922323112368
15:49:24, 84.9871077175798
15:49:24, 84.68890180195027
15:49:28, 84.98678628840639
15:49:28, 84.68858037277685
15:49:31, 84.986464859233
15:49:31, 84.68825894360346
15:49:35, 84.98614343005958
15:49:35, 84.68793751443005
15:49:39, 84.98582200088617
15:49:39, 84.68761608525664
15:49:43, 84.98550057171276
15:49:43, 84.68729465608322
15:49:47, 84.98517914253935
15:49:47, 84.68697322690981
15:49:51, 84.98485771336595
15:49:51, 84.63695081179816
15:49:53, 84.18948122376712
15:49:53, 83.79187333626106
15:49:55, 84.88513431231603
15:49:55, 84.48752642480997
15:49:55, 83.39407794840385
15:49:55, 82.89709487478572
15:49:57, 83.89095387896417
15:49:58, 83.39386366228825
15:49:59, 82.99617541748883
15:49:59, 82.69796950185929
15:50:03, 82.99585398831542
15:50:03, 82.69764807268588
15:50:07, 82.995532559142
15:50:07, 82.69732664351247
15:50:10, 82.9952111299686
15:50:10, 82.69700521433907
15:50:14, 82.9948897007952
15:50:14, 82.69668378516566
15:50:18, 82.99456827162179
15:50:18, 82.69636235599225
15:50:22, 83.39185472995445
15:50:22, 82.99424684244838
15:50:22, 82.69604092681884
15:50:24, 83.78927511710934
15:50:26, 84.38555301954618
15:50:25, 83.19280971432136
15:50:25, 82.8946037986918
15:50:28, 84.78300019246555
15:50:28, 83.98778441745343
15:50:27, 83.59025688724071
15:50:30, 85.1804473653849
15:50:30, 84.38523159037277
15:50:32, 85.5778677525398
15:50:32, 84.88208073516864
15:50:34, 86.17414565497664
15:50:36, 86.571592827896
15:50:36, 85.77637705288387
15:50:35, 85.37884952267117
15:50:38, 86.96904000081535
15:50:38, 86.17382422580323
15:50:40, 87.36646038797026
15:50:40, 86.6706733705991
15:50:42, 87.9627382904071
15:50:44, 88.36018546332646
15:50:44, 87.56496968831433
15:50:43, 87.16744215810162
15:50:46, 88.75760585048137
15:50:46, 87.96239007546924
15:50:48, 87.3658443153879
15:50:48, 86.96823642788183
15:50:48, 86.57062854037578
15:50:48, 86.17302065286971
15:50:48, 85.82511375130191
15:50:50, 88.85671317894892
15:50:50, 88.45910529144285
15:50:50, 88.0614974039368
15:50:50, 87.66388951643073
15:50:50, 87.16679929975481
15:50:50, 86.76919141224876
15:50:51, 86.27210119557282
15:50:51, 85.87449330806676
15:50:50, 85.67576972160708
15:50:55, 85.97357385076987
15:50:55, 85.67536793514032
15:50:59, 85.97325242159646
15:50:59, 85.6750465059669
15:51:03, 85.97293099242306
15:51:03, 85.67472507679351
15:51:07, 85.97260956324965
15:51:07, 85.6744036476201
15:51:11, 85.97228813407624
15:51:11, 85.67408221844669
15:51:15, 85.97196670490283
15:51:15, 85.67376078927327
